"","symbol","company","exchange","date.x","price","currency","actions","date.y","open","close","adjusted","returns","year"
"2784","BUP.PA","Biom Up SAS","Paris",2017-10-13,10.5,"EUR","Priced",2017-10-13,11,10.4,10.4,-0.00952380952380949,2017
"2785","2119.HK","Tsit Wing International Hldg","HKSE",2018-05-11,1.98,"HKD","Priced",2018-05-11,2.16,2.37,2.37,0.196969696969697,2018
"2786","ROOT.TO","Roots Corp","Toronto",2017-10-18,12,"CAD","Priced",2017-10-25,11.5,10,10,-0.166666666666667,2017
"2787","2139.HK","Bank of Gansu Co Ltd","HKSE",2018-01-18,2.77,"HKD","Priced",2018-01-18,2.83,2.88,2.88,0.03971119133574,2018
"2788","NEW.AX","New Energy Solar Ltd","ASX",2017-12-04,1.5,"AUD","Priced",2018-04-30,1.425,1.41,1.37475,-0.0600000000000001,2017
"2789","SALMON.OL","Salmones Camanchaca Sa","Oslo",2018-02-02,42,"NOK","Priced",2018-02-02,42.755001,44.5,44.418449,0.0595238095238095,2018
"2790","SALMON.OL","Salmones Camanchaca Sa","Oslo",2018-02-02,3.268,"CLP","Priced",2018-02-02,42.755001,44.5,44.418449,12.6168910648715,2018
"2791","4SI.JO","4Sight Holdings Ltd","Johannesburg",2017-10-19,2,"ZAR","Priced",2017-10-19,2.05,2.35,2.35,0.175,2017
"2792","JTWO.L","J2 Acquisition Ltd","LSE",2017-10-05,10,"USD","Priced",2017-10-05,1069.5,1069.5,1069.5,105.95,2017
"2793","MABA.JK","PT Trimuda Nuansa Citra Tbk","Jakarta",2018-06-28,0.011,"USD","Priced",2017-06-22,80.460602,80.460602,80.460602,7313.60018181818,2018
"2794","BASK.L","Baskerville Capital PLC","LSE",2017-09-22,0.05,"GBP","Priced",2017-09-26,6.5,6.5,6.5,129,2017
"2795","PRM.TO","Big Pharma Split Corp","Toronto",2017-11-24,15,"CAD","Priced",2017-11-27,14.2,14.5,13.29075,-0.0333333333333333,2017
"2796","SSG.OL","Self Storage Group ASA","Oslo",2017-10-27,14,"NOK","Priced",2017-10-27,14.75,13.6,13.6,-0.0285714285714286,2017
"2797","AFM.L","Alpha Finl Markets Consulting","LSE",2017-10-11,1.6,"GBP","Priced",2017-10-11,175,170,166.186203,105.25,2017
"2798","TAO.AX","Tao Commodities Ltd","ASX",2018-04-12,0.2,"AUD","Priced",2018-04-16,0.24,0.24,0.24,0.2,2018
"2799","6158.HK","Zhenro Properties Group Ltd","HKSE",2018-01-16,3.99,"HKD","Priced",2018-01-16,3.99,4,3.918534,0.00250626566416035,2018
"2800","OBUV.ME","OR","MCX",2017-10-20,140,"RUB","Priced",2017-10-20,180,143.929993,140.543411,0.0280713785714286,2017
"2801","1615.HK","AB Builders Group Ltd","HKSE",2018-09-10,0.67,"HKD","Priced",2018-09-10,0.66,0.63,0.63,-0.0597014925373135,2018
"2802","1615.HK","AB Builders Group Ltd","HKSE",2018-09-10,0.65,"HKD","Priced",2018-09-10,0.66,0.63,0.63,-0.0307692307692308,2018
"2803","M0Y.F","Mynaric AG","Frankfurt",2017-10-25,54,"EUR","Priced",2017-10-25,54,54,54,0,2017
"2804","ALTHX.PA","Theranexus SAS","Euronext",2017-10-28,15.5,"EUR","Priced",2017-10-30,15.75,15.6,15.6,0.00645161290322571,2017
"2805","CZN.L","Curzon Energy PLC","LSE",2017-10-04,0.1,"GBP","Priced",2017-10-04,10.7,10.5,10.5,104,2017
"2806","MPARK.IS","MLP Saglik Hizmetleri AS","Istanbul",2018-02-07,19,"TRY","Priced",2018-02-13,18.879999,18.75,18.75,-0.0131578947368421,2018
"2807","GMXT.MX","Gmexico Transportes Sab De Cv","Mexico",2017-11-10,31.5,"MXN","Priced",2017-11-10,32.049999,31.5,30.889727,0,2017
"2808","BFSA.F","Befesa SA","Frankfurt",2017-11-02,28,"EUR","Priced",2017-11-03,28,31.773001,31.773001,0.134750035714286,2017
"2809","TIFS.L","TI Fluid Systems PLC","LSE",2017-10-25,2.55,"GBP","Priced",2017-10-25,250,248,244.389969,96.2549019607843,2017
"2810","CY5.AX","Cygnus Gold Ltd","ASX",2018-01-15,0.2,"AUD","Priced",2018-01-14,0.3,0.3,0.3,0.5,2018
"2811","BAKK.L","Bakkavor Group PLC","LSE",2017-11-16,1.8,"GBP","Priced",2017-11-16,192,186.5,184.336426,102.611111111111,2017
"2812","GTRK.ME","GTM PAO","MCX",2017-11-03,132,"RUB","Priced",2017-11-03,135,133.25,133.25,0.00946969696969702,2017
"2813","CRAYON.OL","Crayon Group Holding ASA","Oslo",2017-11-08,15.5,"NOK","Priced",2017-11-08,15.2,14.8,14.8,-0.0451612903225806,2017
"2814","GLO.L","ContourGlobal PLC","LSE",2017-11-09,2.5,"GBP","Priced",2017-11-09,255,250,245.005753,99,2017
"2815","FOOT.L","Footasylum PLC","LSE",2017-11-02,1.64,"GBP","Priced",2017-11-02,189.899994,191,191,115.463414634146,2017
"2816","NEO.TO","Neo Performance Materials Inc","Toronto",2017-12-05,18,"CAD","Priced",2017-12-08,17.469999,17.6,17.309832,-0.0222222222222221,2017
"2817","CPC.L","The City Pub Group PLC","LSE",2017-11-23,1.7,"GBP","Priced",2017-11-23,180,181,179.083527,105.470588235294,2017
"2818","PNHO.SW","poenina holding ag","Swiss",2017-11-16,46,"CHF","Priced",2017-11-16,46.787701,49.681801,49.681801,0.080039152173913,2017
"2819","1715.HK","Miji Intl Hldg Ltd","HKSE",2018-07-16,0.3,"HKD","Priced",2018-07-16,0.275,0.315,0.315,0.05,2018
"2820","1598.HK","China 21st Century Educ Grp","HKSE",2018-05-29,1.13,"HKD","Priced",2018-05-29,1.56,1.71,1.71,0.513274336283186,2018
"2821","SXTY.CN","Sixty N Gold Mining Ltd","Canadian Sec",2018-04-19,0.15,"CAD","Priced",2018-04-19,0.17,0.15,0.15,0,2018
"2822","ATM.L","AfriTin Mining Ltd","LSE",2017-11-09,0.039,"GBP","Priced",2017-11-09,4,3.95,3.95,100.282051282051,2017
"2823","2858.HK","Yixin Grp Ltd","HKSE",2017-11-16,7.7,"HKD","Priced",2017-11-16,10,8.12,8.12,0.0545454545454545,2017
"2824","TENG.L","Ten Lifestyle Group PLC","LSE",2017-11-24,1.34,"GBP","Priced",2017-11-24,145,140.5,140.5,103.850746268657,2017
"2825","1620.HK","Cteh Inc","HKSE",2018-06-28,0.36,"HKD","Priced",2018-06-28,0.43,0.355,0.355,-0.013888888888889,2018
"2826","ADVIC.PA","Advicenne SA","Euronext",2017-12-08,14.03,"EUR","Priced",2017-12-06,14.05,14,14,-0.00213827512473264,2017
"2827","1752.HK","Top Education Group Ltd","HKSE",2018-05-11,0.33,"HKD","Priced",2018-05-11,0.335,0.395,0.395,0.196969696969697,2018
"2828","2779.HK","China Xinhua Educ Grp Ltd","HKSE",2018-03-26,3.26,"HKD","Priced",2018-03-26,3.09,3.26,3.26,0,2018
"2829","NTU.WA","Novaturas AB","Warsaw",2018-03-21,10.5,"EUR","Priced",2018-04-03,43.900002,44.009998,42.822403,3.19142838095238,2018
"2830","BOKU.L","Boku Inc","LSE",2017-11-20,0.59,"GBP","Priced",2017-11-20,73,73,73,122.728813559322,2017
"2831","IFRX","InflaRx NV","NasdaqGM",2017-11-08,15,"US","Priced",2017-10-26,25.049999,25.049999,25.049999,0.669999933333333,2017
"2832","LAHL.L","Landscape Acq Hldg Ltd","LSE",2017-11-15,10,"USD","Priced",2017-11-15,975,975,975,96.5,2017
"2833","CNE.SI","MindChamps PreSchool Ltd","SES",2017-11-24,0.83,"SGD","Priced",2017-11-24,0.84,0.92,0.92,0.108433734939759,2017
"2834","MAPA.JK","PT Map Active Adiperkasa Tbk","Jakarta",2018-07-05,0.147,"USD","Priced",2018-07-06,3360,3150,3150,21427.5714285714,2018
"2835","SBRE.L","Sabre Insurance Group PLC","LSE",2017-12-06,2.3,"GBP","Priced",2017-12-06,238,257,250.367752,110.739130434783,2017
"2836","KEYS.L","Keystone Law Group PLC","LSE",2017-11-27,1.6,"GBP","Priced",2017-11-27,191,191,189.384842,118.375,2017
"2837","BKS.L","Beeks Finl Cloud Grp PLC","LSE",2017-11-27,0.5,"GBP","Priced",2017-11-27,47,47,46.881012,93,2017
"2838","MLRZE.LS","Raize Servicos De Gestao SA","Lisbon",2018-07-18,2,"EUR","Priced",2018-07-18,2.2,2.38,2.38,0.19,2018
"2839","MIRI.L","Mirriad Advertising PLC","LSE",2017-12-19,0.62,"GBP","Priced",2017-12-19,65,63,63,100.612903225806,2017
"2840","1592.HK","Anchorstone Holdings Ltd","HKSE",2018-07-04,0.4,"HKD","Priced",2018-07-04,0.35,0.28,0.28,-0.3,2018
"2841","1587.HK","Shineroad Intl Hldg Ltd","HKSE",2018-06-27,0.75,"HKD","Priced",2018-06-27,0.67,0.58,0.58,-0.226666666666667,2018
"2842","CGOC.CN","Cannabis Growth Opportunity","Canadian Sec",2018-01-29,2.5,"CAD","Priced",2018-01-29,2.45,2.35,2.35,-0.0599999999999999,2018
"2843","1705.HK","B & S Intl Hldg Ltd","HKSE",2018-03-14,1,"HKD","Priced",2018-03-14,2.75,3.98,3.886719,2.98,2018
"2844","SUMO.L","Sumo Group PLC","LSE",2017-12-21,1,"GBP","Priced",2017-12-21,119,114,114,113,2017
"2845","EXL.AX","Elixinol Global Ltd","ASX",2018-01-08,1,"AUD","Priced",2018-01-07,1.75,1.45,1.45,0.45,2018
"2846","601138.SS","Foxconn Industrial Internet","Shanghai",2018-06-08,13.77,"CNY","Priced",2018-06-13,24.549999,25.719999,25.719999,0.867828540305011,2018
"2847","AYO.JO","AYO Technology Solutions Ltd","Johannesburg",2017-12-21,43,"ZAR","Priced",2017-12-21,44,44,44,0.0232558139534884,2017
"2848","JAY.AX","Jayride Grp Ltd","ASX",2018-01-29,0.5,"AUD","Priced",2018-01-28,0.5,0.5,0.5,0,2018
"2849","PTRO.L","Pelatro PLC","LSE",2017-12-19,0.625,"GBP","Priced",2017-12-19,64.879997,63.5,63.5,100.6,2017
"2850","600929.SS","Hunan Salt Industry Co Ltd","Shanghai",2018-03-26,3.71,"CNY","Priced",2018-03-30,7.82,7.82,7.793551,1.1078167115903,2018
"2851","PL.TO","Pinnacle Renewable Hldg Inc","Toronto",2018-01-31,11.25,"CAD","Priced",2018-02-07,11.99,11.81,11.517926,0.0497777777777779,2018
"2852","PRIM.CN","Primary Cobalt Corp","Canadian Sec",2018-03-09,0.1,"CAD","Priced",2018-03-13,0.15,0.15,0.15,0.5,2018
"2853","CIP.L","CIP Merchant Capital Ltd","LSE",2017-12-22,1,"GBP","Priced",2017-12-29,0.952727,0.952727,0.952727,-0.047273,2017
"2854","OIL.CN","Permex Petro Corp","Canadian Sec",2018-05-17,0.5,"CAD","Priced",2018-05-17,0.55,0.6,0.6,0.2,2018
"2855","AIQ.L","AIQ Ltd","LSE",2018-01-09,0.08,"GBP","Priced",2018-01-09,8.831,8.831,8.831,109.3875,2018
"2856","DMP.F","Dermapharm Holding SE","Frankfurt",2018-02-08,28,"EUR","Priced",2018-02-09,28,25.995001,25.995001,-0.0716071071428572,2018
"2857","MKG.AX","Mako Gold Ltd","ASX",2018-04-16,0.2,"AUD","Priced",2018-04-16,0.2,0.195,0.195,-0.025,2018
"2858","IHP.L","Integrafin Holdings Plc","LSE",2018-02-27,1.96,"GBP","Priced",2018-02-27,230,253.5,253.5,128.336734693878,2018
"2859","S9I.F","Stemmer Imaging Ag","Frankfurt",2018-02-22,34,"EUR","Priced",2018-02-22,34,34,34,0,2018
"2860","INS.F","Instone Real Estate Group NV","Frankfurt",2018-02-15,21.5,"EUR","Priced",2018-02-15,21.5,21.084999,21.084999,-0.0193023720930232,2018
"2861","MATE.L","JPMorgan Multi-Asset Trust PLC","LSE",2018-03-05,1,"GBP","Priced",2018-03-05,0.993,0.993,0.973244,-0.00700000000000001,2018
"2862","1576.HK","Qilu Expressway Co Ltd","HKSE",2018-07-19,2.5,"HKD","Priced",2018-07-19,2.4,2.3,2.3,-0.0800000000000001,2018
"2863","1833.HK","Ping An Healthcare & Tech Co","HKSE",2018-05-04,54.8,"HKD","Priced",2007-03-20,6.1,6.44,5.076343,-0.882481751824817,2018
"2864","1652.HK","Fusen Pharmaceutical Co Ltd","HKSE",2018-07-11,2.08,"HKD","Priced",2018-07-11,2.33,2.54,2.532607,0.221153846153846,2018
"2865","AUGM.L","Augmentum Fintech Plc","LSE",2018-03-13,1,"GBP","Priced",2018-03-13,0.99,0.99,0.99,-0.01,2018
"2866","POLX.L","Polarean Imaging Plc","LSE",2018-03-29,0.15,"GBP","Priced",2018-03-29,15.98,16,16,105.666666666667,2018
"2867","MGRO.JK","PT Mahkota Group Tbk","Jakarta",2018-07-12,0.016,"USD","Priced",2018-07-12,338,338,338,21124,2018
"2868","TRU.L","Trufin Plc","LSE",2018-02-21,1.9,"GBP","Priced",2018-02-21,199.100006,198,198,103.210526315789,2018
"2869","NEOEN.PA","Neoen SAS","Paris",2018-10-17,16.5,"EUR","Priced",2018-10-17,17.1,17.1,17.1,0.0363636363636364,2018
"2870","JSKY.JK","Pt Sky Energy Indonesia Tbk","Jakarta",2018-03-28,0.029,"USD","Priced",2018-03-28,600,600,600,20688.6551724138,2018
"2871","1653.HK","Mos House Grp Ltd","HKSE",2018-10-19,0.19,"HKD","Priced",2018-10-19,0.3,0.35,0.35,0.842105263157895,2018
"2872","1773.HK","Tianli Educ Intl Hldg Ltd","HKSE",2018-07-12,2.46,"HKD","Priced",2018-07-12,2.96,3.19,3.19,0.296747967479675,2018
"2873","ENOG.L","Energean Oil & Gas Plc","LSE",2018-03-16,4.55,"GBP","Priced",2018-03-16,454,437,437,95.043956043956,2018
"2874","STRL.L","Stirling Inds Plc","LSE",2018-03-06,1,"GBP","Priced",2018-03-06,103.900002,103,103,102,2018
"2875","SXX.CN","66 Resources Corp","Canadian Sec",2018-07-03,0.15,"CAD","Priced",2018-07-11,0.17,0.2,0.2,0.333333333333333,2018
"2876","IZO.CN","Izotropic Corp","Canadian Sec",2018-06-04,0.1,"CAD","Priced",2018-06-06,0.305,0.3,0.3,2,2018
"2877","STG","Sunlands Online Education Grp","NYSE",2018-03-23,11.5,"USD","Priced",2003-01-13,17.1,17.1,17.1,0.486956521739131,2018
"2878","BSGR.AS","B&S Grp Sarl","Amsterdam",2018-03-23,14.5,"EUR","Priced",2018-03-23,14.1,14.5,14.5,0,2018
"2879","GRC.L","GRC International Group PLC","LSE",2018-03-05,0.7,"GBP","Priced",2018-03-05,87,87.5,87.5,124,2018
"2880","NIBC.AS","NIBC Hldg","Amsterdam",2018-03-23,8.75,"EUR","Priced",2018-03-23,8.3,8.498,8.247174,-0.0288,2018
"2881","ELK.OL","Elkem ASA","Oslo",2018-03-22,29,"NOK","Priced",2018-03-22,27.950001,27.799999,27.799999,-0.0413793448275862,2018
"2882","VRE.L","Vr Education Holdings Plc","LSE",2018-03-12,0.1,"GBP","Priced",2018-03-12,10.9,11.75,11.75,116.5,2018
"2883","1034.HK","Fullwealth Constr Hldg Co Ltd","HKSE",2018-10-30,0.32,"HKD","Priced",2018-10-30,0.35,0.46,0.46,0.4375,2018
"2884","1969.HK","China Chunlai Educ Grp Co Ltd","HKSE",2018-09-13,2.98,"HKD","Priced",2018-09-13,2.05,1.74,1.74,-0.416107382550336,2018
"2885","1969.HK","China Chunlai Educ Grp Co Ltd","HKSE",2018-09-13,2.08,"HKD","Priced",2018-09-13,2.05,1.74,1.74,-0.163461538461539,2018
"2886","HAPV3.SA","Hapvida Participacoes E Invest","Sao Paolo",2018-04-25,23.5,"BRL","Priced",2018-04-25,27.540001,28.85,28.85,0.227659574468085,2018
"2887","MED.SW","Medartis AG","Swiss",2018-03-23,48,"CHF","Priced",2018-03-23,54,61.959999,61.959999,0.2908333125,2018
"2888","FKRAFT.OL","Fjordkraft Hldg ASA","Oslo",2018-03-21,31,"NOK","Priced",2018-03-21,32,31,31,0,2018
"2889","1760.HK","Intron Technology Holdings Ltd","HKSE",2018-07-12,2.9,"HKD","Priced",2018-07-12,3.04,2.9,2.9,0,2018
"2890","ALFEN.AS","Alfen Beheer BV","Amsterdam",2018-03-22,10,"EUR","Priced",2018-03-22,10.066,10,10,0,2018
"2891","2003.HK","Vcredit Hldg Ltd","HKSE",2018-06-21,20,"HKD","Priced",2018-06-21,20,20.450001,20.450001,0.0225000500000001,2018
"2892","GCI.AX","Gryphon Capital Income Tr","ASX",2018-05-23,2,"AUD","Priced",2018-05-28,2.01,2.01,1.98548,0.00499999999999989,2018
"2893","TDPM.JK","Tridomain Performance","Jakarta",2018-04-09,0.017,"USD","Priced",2018-04-09,342,342,342,20116.6470588235,2018
"2894","USA.L","Baillie Gifford Us Growth Tr","LSE",2018-03-23,1,"GBP","Priced",2018-03-23,0.985,0.985,0.985,-0.015,2018
"2895","1725.HK","Eternity Tech Hldg Ltd","HKSE",2018-08-16,1.75,"HKD","Priced",2018-08-16,1.41,1.45,1.45,-0.171428571428571,2018
"2896","3700.HK","Inke Ltd","HKSE",2018-07-12,4.425,"HKD","Priced",2018-07-12,4.32,4.26,4.26,-0.0372881355932203,2018
"2897","3700.HK","Inke Ltd","HKSE",2018-07-12,3.85,"HKD","Priced",2018-07-12,4.32,4.26,4.26,0.106493506493506,2018
"2898","2552.HK","Hua Medicine","HKSE",2018-09-14,8.28,"HKD","Priced",2018-09-14,8.28,8.28,8.28,0,2018
"2899","GSF.L","Gore St Energy Storage Fund","LSE",2018-05-25,1,"GBP","Priced",2018-05-25,1.02,1.0226,1.0226,0.0226,2018
"2900","GWD.F","Godewind Immobilien AG","Frankfurt",2018-04-06,4,"EUR","Priced",2018-04-05,3.6,3.76,3.76,-0.0600000000000001,2018
"2901","JTC.L","JTC PLC","LSE",2018-03-14,2.9,"GBP","Priced",2018-03-14,315,317,317,108.310344827586,2018
"2902","3302.HK","Kinergy Corp Ltd","HKSE",2018-07-18,1.17,"HKD","Priced",2018-07-18,1.31,1.23,1.23,0.0512820512820513,2018
"2903","1806.HK","Huifu Payment Ltd","HKSE",2018-06-15,7.5,"HKD","Priced",2018-06-15,6.98,6.62,6.62,-0.117333333333333,2018
"2904","POLN.SW","Polyphor Ltd","Swiss",2018-05-15,38,"CHF","Priced",2018-05-15,40,38.195,38.195,0.00513157894736849,2018
"2905","MAM.AX","Microequities Asset Mgmt Grp","ASX",2018-04-30,0.8,"AUD","Priced",2010-04-12,4.79,4.82,4.733153,5.025,2018
"2906","SIGN.SW","Sig Combibloc Group AG","Swiss",2018-09-28,11.25,"CHF","Priced",2018-09-28,11.85,12.3,12.3,0.0933333333333335,2018
"2907","SJJ.F","Serviceware Se","Frankfurt",2018-04-21,24,"EUR","Priced",2018-04-20,24.004999,24.594999,24.594999,0.024791625,2018
"2908","SBIZ.L","The Simplybiz Group","LSE",2018-04-04,1.7,"GBP","Priced",2018-04-04,160,158,157.244598,91.9411764705882,2018
"2909","SAIS.V","Sarment Hldg Ltd","TSXV",2018-08-21,3.15,"CAD","Priced",2018-08-21,3.2,3.3,3.3,0.0476190476190477,2018
"2910","TLRY","Tilray Inc","NasdaqGM",2018-07-19,17,"USD","Priced",2018-07-19,23.049999,22.389999,22.389999,0.317058764705882,2018
"2911","1721.HK","Fsm Holdings Ltd","HKSE",2018-07-16,0.53,"HKD","Priced",2018-07-16,0.63,0.61,0.61,0.150943396226415,2018
"2912","1765.HK","Hope Educ Grp Co Ltd","HKSE",2018-08-03,1.92,"HKD","Priced",2018-08-03,1.92,1.87,1.87,-0.0260416666666666,2018
"2913","2051.HK","51 Credit Card Inc","HKSE",2018-07-13,8.5,"HKD","Priced",2018-07-13,8.76,9.1,9.1,0.0705882352941176,2018
"2914","1968.HK","Hingtex Holdings Ltd","HKSE",2018-07-16,1.12,"HKD","Priced",2018-07-16,1.85,2.87,2.87,1.5625,2018
"2915","ED1.AX","Evans Dixon Ltd","ASX",2018-05-11,2.5,"AUD","Priced",2018-05-14,2.8,2.71,2.578551,0.0840000000000001,2018
"2916","6860.HK","Fingertango Inc","HKSE",2018-07-12,3.27,"HKD","Priced",2018-07-12,2.08,2.18,2.18,-0.333333333333333,2018
"2917","6860.HK","Fingertango Inc","HKSE",2018-07-12,2.67,"HKD","Priced",2018-07-12,2.08,2.18,2.18,-0.183520599250936,2018
"2918","OIT.L","Odyssean Investment Trust PLC","LSE",2018-05-01,1,"GBP","Priced",2018-05-01,0.98,0.98,0.98,-0.02,2018
"2919","1741.HK","Shing Chi Holdings Ltd","HKSE",2018-10-16,0.625,"HKD","Priced",2018-10-18,0.64,0.93,0.93,0.488,2018
"2920","1809.HK","Prinx Chengshan(Cayman)Hldg","HKSE",2018-10-09,5.89,"HKD","Priced",2018-10-09,5.8,4.38,4.38,-0.256366723259762,2018
"2921","1996.HK","Redsun Ppty Grp Ltd","HKSE",2018-07-12,2.28,"HKD","Priced",2018-07-12,2.5,2.56,2.56,0.12280701754386,2018
"2922","1746.HK","Man Shun Group (Holdings) Ltd","HKSE",2018-07-11,0.52,"HKD","Priced",2018-07-11,0.465,0.36,0.36,-0.307692307692308,2018
"2923","6862.HK","Haidilao Intl Hldg Ltd","HKSE",2018-09-26,17.8,"HKD","Priced",2018-09-26,18.799999,17.82,17.82,0.00112359550561791,2018
"2924","6190.HK","Bank of Jiujiang","HKSE",2018-07-10,10.6,"HKD","Priced",2018-07-10,10.42,10.6,10.6,0,2018
"2925","LBR.JO","Libstar Holdings Ltd","Johannesburg",2018-05-09,12.5,"ZAR","Priced",2018-05-17,11.96,11.87,11.87,-0.0504000000000001,2018
"2926","600690.SS","Qingdao Haier Co Ltd","Shanghai",2018-10-24,1.05,"EUR","Priced",2000-01-03,1.70244,1.71612,0.385541,0.6344,2018
"2927","1739.HK","Qeeka Home Cayman Inc","HKSE",2018-07-05,4.85,"HKD","Priced",2018-07-12,4.85,4.54,4.54,-0.0639175257731958,2018
"2928","VVO.L","Vivo Energy PLC","LSE",2018-05-04,1.65,"GBP","Priced",2018-05-04,169.5,172.5,171.897446,103.545454545455,2018
"2929","NFN.F","Nfon AG","Frankfurt",2018-05-12,12,"EUR","Priced",2018-05-11,13,13.082,13.082,0.0901666666666667,2018
"2930","AVST.L","Avast PLC","LSE",2018-05-10,2.5,"GBP","Priced",2018-05-10,249,246,246,97.4,2018
"2931","KRM.L","KRM22 PLC","LSE",2018-04-30,1,"GBP","Priced",2018-04-30,105,132,132,131,2018
"2932","QLT.L","Quilter PLC","LSE",2018-06-25,1.45,"GBP","Priced",2018-06-25,151,152,152,103.827586206897,2018
"2933","CR1.AX","Constellation Resources Ltd","ASX",2018-07-30,0.2,"AUD","Priced",2018-07-30,0.33,0.305,0.305,0.525,2018
"2934","6100.HK","Wise Talent Info Tech Co Ltd","HKSE",2018-06-29,33,"HKD","Priced",2018-06-29,31.6,32.5,32.5,-0.0151515151515151,2018
"2935","SF3.F","STS Group AG","Frankfurt",2018-06-01,24,"EUR","Priced",2008-01-03,19.27,19.27,19.27,-0.197083333333333,2018
"2936","RBGP.L","Rosenblatt Group PLC","LSE",2018-05-08,0.95,"GBP","Priced",2018-05-08,102,106,106,110.578947368421,2018
"2937","1755.HK","Xinchengyue Holdings Ltd","HKSE",2018-11-06,2.9,"HKD","Priced",2018-11-06,3.06,3.01,3.01,0.0379310344827586,2018
"2938","1748.HK","Xin Yuan Entrps Grp Ltd","HKSE",2018-09-26,1.5,"HKD","Priced",2018-09-26,1.7,1.51,1.51,0.0066666666666666,2018
"2939","UEX.L","Urban Exposure PLC","LSE",2018-05-09,1,"GBP","Priced",2018-05-09,107,105,105,104,2018
"2940","MOLI.JK","PT Madusari Murni Indah Tbk","Jakarta",2018-08-27,0.039,"USD","Amended",2018-08-31,1085,1085,1085,27819.5128205128,2018
"2941","6111.HK","Dafa Properties Group Ltd","HKSE",2018-10-11,4.2,"HKD","Priced",2018-10-15,4.32,4.8,4.8,0.142857142857143,2018
"2942","2048.HK","E-House (China) Entrp Hldg","HKSE",2018-07-20,14.38,"HKD","Priced",2018-07-20,14.38,14.18,14.18,-0.0139082058414465,2018
"2943","NIC.AX","Nickel Mines Ltd","ASX",2018-08-16,0.35,"AUD","Priced",2018-08-20,0.3,0.28,0.28,-0.2,2018
"2944","NFCX.JK","PT NFC Indonesia Tbk","Jakarta",2018-07-12,0.13,"USD","Priced",2018-07-12,2770,2770,2770,21306.6923076923,2018
"2945","OVZON.ST","Ovzon AB","Stockholm",2018-05-18,70,"SEK","Priced",2018-05-18,75,77.599998,77.599998,0.1085714,2018
"2946","1810.HK","Xiaomi Corp","HKSE",2018-07-09,17,"HKD","Priced",2018-07-09,16.6,16.799999,16.799999,-0.0117647647058824,2018
"2947","PR9.BK","Praram 9 Hospital PCL","Thailand",2018-05-03,11.6,"THB","Filed",2018-10-31,11.8,11.8,11.8,0.017241379310345,2018
"2948","FILM.JK","PT Md Pictures Tbk","Jakarta",2018-07-11,0.015,"USD","Amended",2018-08-07,314,314,314,20932.3333333333,2018
"2949","1672.HK","Ascletis Pharma Inc","HKSE",2018-08-01,14,"HKD","Priced",2018-08-01,14.8,14,14,0,2018
"2950","TM17.L","Team17 Group PLC","LSE",2018-05-23,1.65,"GBP","Priced",2018-05-23,192.5,220,220,132.333333333333,2018
"2951","YEW.L","Yew Grove REIT PLC","LSE",2018-06-08,1,"EUR","Priced",2018-06-19,0.97,0.97,0.97,-0.03,2018
"2952","VTX.PA","Voluntis SA","Paris",2018-06-01,14,"EUR","Priced",2018-05-30,13.406,12.838,12.838,-0.0830000000000001,2018
"2953","CDM.L","Codemasters Group Holdings PLC","LSE",2018-06-01,2,"GBP","Priced",2018-06-01,260,265,265,131.5,2018
"2954","2680.HK","Innovax Hldg Ltd","HKSE",2018-09-14,1.8,"HKD","Priced",2018-09-14,1.12,0.98,0.98,-0.455555555555556,2018
"2955","PRD.L","Predator Oil & Gas Holding PLC","LSE",2018-05-25,0.028,"GBP","Priced",2018-05-24,2.8,2.875,2.875,101.678571428571,2018
"2956","CPX.DE","Capsensixx AG","XETRA",2018-06-21,17.5,"EUR","Priced",2018-06-25,15.25,15.1,15.1,-0.137142857142857,2018
"2957","1894.HK","Hang Yick Hldg Co Ltd","HKSE",2018-10-12,0.85,"HKD","Priced",2018-10-15,0.87,0.83,0.83,-0.0235294117647059,2018
"2958","MNO.L","Maestrano Group PLC","LSE",2018-05-30,0.15,"GBP","Priced",2018-05-30,15.45,15.25,15.25,100.666666666667,2018
"2959","1939.HK","Tokyo Chuo Auction Hldg Ltd","HKSE",2018-10-11,1.5,"HKD","Priced",2018-10-11,1.5,1.56,1.56,0.04,2018
